"type","typeCount"
"http://dbpedia.org/class/yago/Wikicat2002LiveAlbums",317
"http://dbpedia.org/class/yago/MovableBarrier103795580",317
"http://dbpedia.org/class/yago/WikicatBritishExplorers",317
"http://dbpedia.org/class/yago/Nerve105474346",317
"http://dbpedia.org/class/yago/WikicatBritishSecretariesOfState",317
"http://dbpedia.org/class/yago/Correction100258854",317
"http://dbpedia.org/class/yago/WikicatCanadianExpatriateSoccerPlayers",317
"http://dbpedia.org/class/yago/WikicatWritersFromNewJersey",317
"http://dbpedia.org/class/yago/WikicatVideoGamesDevelopedInFrance",317
"http://dbpedia.org/class/yago/WikicatFencersAtThe1988SummerOlympics",317
"http://dbpedia.org/class/yago/WikicatFrenchTelevisionActresses",317
"http://dbpedia.org/class/yago/WikicatAmericanFilmmakers",317
"http://dbpedia.org/class/yago/WikicatTownsAndVillagesOfThePeakDistrict",317
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInIran",317
"http://dbpedia.org/class/yago/WikicatEnglishAcademics",317
"http://dbpedia.org/class/yago/WikicatPeopleEducatedAtNewingtonCollege",317
"http://dbpedia.org/class/yago/WikicatPeopleFromWorcester,Massachusetts",317
"http://dbpedia.org/class/yago/WikicatSouthAfricaTestCricketers",317
"http://dbpedia.org/class/yago/WikicatJapanesePoliticians",317
"http://dbpedia.org/class/yago/WikicatNewJerseyNetsPlayers",317
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBandarAbbasCounty",316
"http://linkedgeodata.org/ontology/BuildingDormitory",316
"http://dbpedia.org/class/yago/Declaration106725877",316
"http://dbpedia.org/class/yago/WikicatPeopleFromDurban",316
"http://dbpedia.org/class/yago/Oxide114971519",316
"http://dbpedia.org/class/yago/Turnpike104501018",316
"http://dbpedia.org/class/yago/WikicatA.C.PerugiaCalcioPlayers",316
"http://dbpedia.org/class/yago/WikicatEvolutionaryBiologists",316
"http://dbpedia.org/class/yago/WikicatActionComedyFilms",316
"http://dbpedia.org/class/yago/Phytochemical114983143",316
"http://dbpedia.org/class/yago/Nematode101930112",316
"http://dbpedia.org/class/yago/Luthier110277509",316
"http://dbpedia.org/class/yago/WikicatTelecommunicationsCompanies",316
"http://dbpedia.org/class/yago/WikicatBisexualWomen",316
"http://dbpedia.org/class/yago/WikicatPeopleEducatedAtStPaul'sSchool,London",316
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1973",316
"http://dbpedia.org/class/yago/WikicatAmericanHorrorWriters",316
"http://dbpedia.org/class/yago/WikicatU.S.LeccePlayers",316
"http://dbpedia.org/class/yago/WikicatWrestlersAtThe1972SummerOlympics",316
"http://dbpedia.org/class/yago/WikicatPeopleFromPlymouth",316
"http://dbpedia.org/class/yago/WikicatOrganizationsBasedInWashington,D.C.",316
"http://dbpedia.org/class/yago/WikicatCountiesOfPoland",316
"http://dbpedia.org/class/yago/WikicatRadioStationsInTennessee",316
"http://dbpedia.org/class/yago/WikicatHamiltonBulldogsPlayers",316
"http://dbpedia.org/class/yago/Kingdom114514805",315
"http://dbpedia.org/class/yago/Artery105333777",315
"http://dbpedia.org/class/yago/Wikicat20th-centuryCanadianPainters",315
"http://dbpedia.org/class/yago/WikicatMusicalGroupsFromToronto",315
"http://dbpedia.org/class/yago/Wikicat7th-centuryChristianSaints",315
"http://dbpedia.org/class/yago/Wikicat20th-centuryCanadianNovelists",315
"http://dbpedia.org/class/yago/Gynecologist110154013",315
"http://dbpedia.org/class/yago/Wikicat1963Albums",315
"http://dbpedia.org/class/yago/WikicatPeopleFromWestminster",315
"http://dbpedia.org/class/yago/Polynomial105861855",315
"http://dbpedia.org/class/yago/WikicatMacedonianFootballers",315
"http://dbpedia.org/class/yago/Customer109984659",315
"http://dbpedia.org/class/yago/WikicatAmericanFinanciers",315
"http://dbpedia.org/class/yago/ArtDealer109810983",315
"http://dbpedia.org/class/yago/WikicatMaccabiNetanyaF.C.Players",315
"http://dbpedia.org/class/yago/WikicatMalaysianFederalRoads",315
"http://dbpedia.org/class/yago/WikicatFrenchCardinals",315
"http://dbpedia.org/class/yago/WikicatAmericanTelevisionTalkShowHosts",315
"http://dbpedia.org/class/yago/WikicatFieldHockeyPlayersAtThe2004SummerOlympics",315
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInSlovenia",315
"http://dbpedia.org/class/yago/WikicatOperaticMezzo-sopranos",315
"http://dbpedia.org/class/yago/WikicatVillagesInOstrołękaCounty",315
"http://dbpedia.org/class/yago/WikicatOlympicBronzeMedalistsForCanada",315
"http://dbpedia.org/class/yago/WikicatSovietFootballManagers",315
"http://dbpedia.org/class/yago/WikicatAmericanMiddle-distanceRunners",315
"http://dbpedia.org/class/yago/WikicatTreatiesOfAustria",315
"http://dbpedia.org/class/yago/WikicatOrchids",315
"http://dbpedia.org/class/yago/WikicatImperialRussianEmigrantsToTheUnitedStates",315
"http://dbpedia.org/class/yago/WikicatCanadianPeopleOfGermanDescent",314
"http://dbpedia.org/class/yago/Browser106571301",314
"http://dbpedia.org/class/yago/WikicatAmericanCivilEngineers",314
"http://dbpedia.org/class/yago/HistoricalDocument106515489",314
"http://linkedgeodata.org/ontology/Alm",314
"http://dbpedia.org/class/yago/WikicatTennesseeVolunteersFootballPlayers",314
"http://dbpedia.org/class/yago/SuspensionBridge104366367",314
"http://dbpedia.org/class/yago/Wikicat14th-centuryItalianPeople",314
"http://dbpedia.org/class/yago/WikicatBaseballPlayersFromVirginia",314
"http://dbpedia.org/class/yago/WikicatCanadianMusicians",314
"http://dbpedia.org/ontology/Vein",314
"http://dbpedia.org/class/yago/BroadcastingCompany108002015",314
"http://dbpedia.org/class/yago/WikicatPeopleFromGeorgia(U.S.State)",314
"http://dbpedia.org/class/yago/WikicatRailwayStationsClosedIn1965",314
"http://dbpedia.org/class/yago/WikicatVillagesInKoszalinCounty",314
"http://dbpedia.org/class/yago/WikicatVillagesInTomaszówLubelskiCounty",314
"http://dbpedia.org/class/yago/WikicatMayorsOfPlacesInAustralia",314
"http://dbpedia.org/class/yago/WikicatWritersFromQuebec",314
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInParaguay",314
"http://dbpedia.org/class/yago/WikicatEstudiantesDeLaPlataFootballers",314
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1861",314
"http://dbpedia.org/class/yago/WikicatFCSochaux-MontbéliardPlayers",314
"http://dbpedia.org/class/yago/WikicatPolishArtists",314
"http://dbpedia.org/class/yago/WikicatNintendo64Games",314
"http://dbpedia.org/class/yago/WikicatHNKRijekaPlayers",314
"http://dbpedia.org/class/yago/WikicatOperatingSystems",314
"http://dbpedia.org/class/yago/WikicatNewell'sOldBoysFootballers",314
"http://dbpedia.org/class/yago/WikicatClassicHitsRadioStationsInTheUnitedStates",314
"http://dbpedia.org/class/yago/WikicatClyde-builtShips",314
"http://dbpedia.org/class/yago/WikicatBayer04LeverkusenPlayers",313
"http://dbpedia.org/class/yago/WikicatPeopleFromNewHaven,Connecticut",313
"http://dbpedia.org/class/yago/WikicatBattlesInvolvingTheOttomanEmpire",313
"http://dbpedia.org/class/yago/WikicatEsporteClubeVitóriaPlayers",313
"http://dbpedia.org/class/yago/Hat103497657",313
"http://dbpedia.org/class/yago/WikicatGradeIIListedChurches",313
"http://dbpedia.org/class/yago/MolecularBiologist110327143",313
"http://dbpedia.org/class/yago/Wikicat19th-centuryWomenWriters",313
"http://dbpedia.org/class/yago/Atom114619225",313
"http://dbpedia.org/class/yago/WikicatBritishTelevisionDirectors",313
"http://dbpedia.org/class/yago/WikicatJapaneseMaleProfessionalWrestlers",313
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn2007",313
"http://dbpedia.org/class/yago/WikicatJewishMusicians",313
"http://dbpedia.org/class/yago/WikicatPeopleFromEdmonton",313
"http://dbpedia.org/class/yago/WikicatValenciaCFFootballers",313
"http://dbpedia.org/class/yago/WikicatMilitaryUnitsAndFormationsDisestablishedIn1919",313
"http://dbpedia.org/class/yago/WikicatLilleOSCPlayers",313
"http://dbpedia.org/class/yago/WikicatDreamcastGames",313
"http://dbpedia.org/class/yago/WikicatPeopleFromDerbyshire",313
"http://dbpedia.org/class/yago/WikicatFrenchWomenInPolitics",313
"http://dbpedia.org/class/yago/WikicatPerformersOfEarlyMusic",313
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn2003",313
"http://dbpedia.org/class/yago/WikicatFootballClubsInFrance",313
"http://dbpedia.org/class/yago/WikicatMedievalPeople",313
"http://dbpedia.org/ontology/Senator",313
"http://dbpedia.org/class/yago/WikicatSouthernFootballLeagueClubs",313
"http://dbpedia.org/class/yago/WikicatWorldWarIIPoliticalLeaders",313
"http://dbpedia.org/class/yago/WikicatNorwegianFirstDivisionPlayers",313
"http://dbpedia.org/class/yago/WikicatMusiciansFromMontreal",313
"http://dbpedia.org/class/yago/WikicatGameBoyColorGames",313
"http://dbpedia.org/class/yago/WikicatHoustonRocketsPlayers",313
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInKarnataka",313
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1967",312
"http://dbpedia.org/class/yago/WikicatSheriffsOfTheCityOfLondon",312
"http://dbpedia.org/class/yago/WikicatCanadaMen'sInternationalSoccerPlayers",312
"http://dbpedia.org/class/yago/Wikicat1960sWestern(genre)Films",312
"http://dbpedia.org/class/yago/Believer109848489",312
"http://dbpedia.org/class/yago/Wikicat19th-centuryAmericanPeople",312
"http://dbpedia.org/class/yago/Correspondent109966554",312
"http://dbpedia.org/class/yago/WikicatBasketballPlayersFromIndiana",312
"http://dbpedia.org/class/yago/WikicatMassachusettsLawyers",312
"http://dbpedia.org/class/yago/WikicatSocialistParties",312
"http://dbpedia.org/class/yago/WikicatFCRostovPlayers",312
"http://dbpedia.org/class/yago/WikicatAmericanGameShowHosts",312
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKuhdashtCounty",312
"http://dbpedia.org/class/yago/WikicatClubOlimpiaFootballers",312
"http://dbpedia.org/class/yago/WikicatMunicipalitiesInAsturias",312
"http://dbpedia.org/class/yago/WikicatNeighbourhoodsInEdmonton",312
"http://dbpedia.org/class/yago/WikicatCompaniesBasedInMontreal",312
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInHkamtiDistrict",312
"http://dbpedia.org/class/yago/WikicatGermanMaleStageActors",312
"http://dbpedia.org/class/yago/WikicatCommunesOfNièvre",312
"http://dbpedia.org/class/yago/Onion112433081",311
"http://dbpedia.org/class/yago/WikicatArtMovements",311
"http://dbpedia.org/class/yago/Wikicat19th-centuryPhotographers",311
"http://dbpedia.org/class/yago/Wikicat1999CompilationAlbums",311
"http://dbpedia.org/class/yago/WikicatBirdsOfUkraine",311
"http://dbpedia.org/class/yago/WikicatBaseballPlayersFromMaryland",311
"http://dbpedia.org/class/yago/Wikicat18th-centuryBotanists",311
"http://dbpedia.org/class/yago/Bulb113134059",311
"http://dbpedia.org/class/yago/Wikicat500ccWorldChampionshipRiders",311
"http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInIllinois",311
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInAbruzzo",311
"http://dbpedia.org/class/yago/WikicatFencersAtThe1936SummerOlympics",311
"http://dbpedia.org/class/yago/WikicatFrenchCommandersOfTheNapoleonicWars",311
"http://dbpedia.org/class/yago/WikicatPeopleFromJacksonville,Florida",311
"http://dbpedia.org/class/yago/WikicatPeopleFromNorfolk",311
"http://dbpedia.org/class/yago/WikicatAmericanPhotojournalists",311
"http://dbpedia.org/class/yago/WikicatChristianMissionariesInChina",311
"http://dbpedia.org/class/yago/WikicatVideoGamesDevelopedInCanada",311
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn1991",311
"http://dbpedia.org/class/yago/WikicatMarkupLanguages",311
"http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForRussia",311
"http://dbpedia.org/class/yago/WikicatMountainsOfEllsworthLand",311
"http://dbpedia.org/class/yago/WikicatProteinFamilies",311
"http://dbpedia.org/class/yago/WikicatOnions",311
"http://dbpedia.org/class/yago/WikicatHousesOnTheNationalRegisterOfHistoricPlacesInConnecticut",311
"http://dbpedia.org/class/yago/WikicatGermanScreenwriters",311
"http://dbpedia.org/class/yago/WikicatPrisonersAndDetaineesOfTheUnitedStatesFederalGovernment",311
"http://dbpedia.org/class/yago/Interpretation107170753",310
"http://dbpedia.org/class/yago/WikicatLogicians",310
"http://dbpedia.org/class/yago/MedicalProcedure101024392",310
"http://dbpedia.org/class/yago/Eremite110518945",310
"http://dbpedia.org/class/yago/Wikicat1997DebutAlbums",310
"http://dbpedia.org/class/yago/Version107173585",310
"http://dbpedia.org/class/yago/WikicatSanAntonioRampagePlayers",310
"http://dbpedia.org/class/yago/Cell100006484",310
"http://dbpedia.org/class/yago/WikicatSouthAfricanPeopleOfBritishDescent",310
"http://dbpedia.org/class/yago/SoftDrink107927197",310
"http://dbpedia.org/class/yago/WikicatPortlandTrailBlazersPlayers",310
"http://dbpedia.org/class/yago/Anchorite110519126",310
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn2000",310
"http://dbpedia.org/class/yago/WikicatUkrainianFootballManagers",310
"http://dbpedia.org/class/yago/Campaign100798245",310
"http://dbpedia.org/class/yago/WikicatOttawaSenatorsPlayers",310
"http://dbpedia.org/class/yago/WikicatModernArtists",310
"http://dbpedia.org/class/yago/WikicatDravidaMunnetraKazhagamPoliticians",310
"http://dbpedia.org/class/yago/WikicatMaleActorsInHindiCinema",310
"http://dbpedia.org/class/yago/WikicatMercuryRecordsArtists",310
"http://dbpedia.org/class/yago/WikicatViralPlantPathogensAndDiseases",310
"http://dbpedia.org/class/yago/WikicatAlbanianPoliticians",310
"http://dbpedia.org/class/yago/WikicatLSUTigersFootballPlayers",310
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn2001",310
"http://dbpedia.org/class/yago/WikicatExecutedPeople",310
"http://dbpedia.org/class/yago/WikicatStringInstruments",310
"http://dbpedia.org/class/yago/WikicatGerman-languageOperas",310
"http://dbpedia.org/class/yago/WikicatGhanaianExpatriateFootballers",310
"http://dbpedia.org/class/yago/WikicatNewSouthWalesCricketers",310
"http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfBarcelona",310
"http://dbpedia.org/class/yago/WikicatPeopleFromBangalore",309
"http://dbpedia.org/class/yago/WikicatAlpineSkiersAtThe2010WinterOlympics",309
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1998",309
"http://dbpedia.org/class/yago/WikicatSpiralGalaxies",309
"http://dbpedia.org/class/yago/Handbook106421301",309
"http://dbpedia.org/class/yago/WikicatAmericanGraphicDesigners",309
"http://dbpedia.org/class/yago/WikicatBowdoinCollegeAlumni",309
"http://dbpedia.org/class/yago/WikicatScottishSoldiers",309
"http://dbpedia.org/class/yago/WikicatCharitiesBasedInTheUnitedKingdom",309
"http://dbpedia.org/class/yago/WikicatBritishSculptors",309
"http://dbpedia.org/class/yago/Wikicat1984VideoGames",309
"http://dbpedia.org/class/yago/Minesweeper103769100",309
"http://dbpedia.org/class/yago/HomopterousInsect102246011",309
"http://dbpedia.org/class/yago/WikicatSouthKoreanActors",309
"http://dbpedia.org/class/yago/WikicatElectricalEngineers",309
"http://dbpedia.org/class/yago/WikicatAlumniOfQueen'sUniversityBelfast",309
"http://dbpedia.org/class/yago/WikicatSyracuseStars(minorLeague)Players",309
"http://dbpedia.org/class/yago/WikicatWritersFromOhio",309
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1968",309
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1964",309
"http://dbpedia.org/class/yago/WikicatInsectsOfCameroon",309
"http://dbpedia.org/class/yago/WikicatItalianSingers",309
"http://dbpedia.org/class/yago/WikicatRadioPresenters",309
"http://dbpedia.org/class/yago/WikicatDirect-to-videoFilms",309
"http://dbpedia.org/class/yago/WikicatDestroyerClasses",309
"http://dbpedia.org/class/yago/WikicatIranianWriters",309
"http://dbpedia.org/class/yago/Wikicat1973Singles",308
"http://dbpedia.org/class/yago/WikicatScrappedLocomotives",308
"http://dbpedia.org/class/yago/WikicatCharactersCreatedByStanLee",308
"http://dbpedia.org/class/yago/WikicatBritishArchaeologists",308
"http://dbpedia.org/class/yago/Wikicat1930sCrimeFilms",308
"http://dbpedia.org/class/yago/WikicatGreek-languageAlbums",308
"http://dbpedia.org/class/yago/UnskilledPerson109632274",308
"http://dbpedia.org/class/yago/WikicatPeopleFromNuremberg",308
"http://dbpedia.org/class/yago/Paradox106724559",308
"http://dbpedia.org/class/yago/MagnitudeRelation113815152",308
"http://dbpedia.org/class/yago/Contradiction107206887",308
"http://dbpedia.org/class/yago/WikicatVillagesInKętrzynCounty",308
"http://dbpedia.org/class/yago/WikicatSkinks",308
"http://dbpedia.org/class/yago/WikicatVillagesInNorthumberland",308
"http://dbpedia.org/class/yago/WikicatLizards",308
"http://dbpedia.org/class/yago/WikicatHungarianWriters",308
"http://dbpedia.org/class/yago/Pipe103944672",307
"http://dbpedia.org/class/yago/WikicatPhillipsExeterAcademyAlumni",307
"http://dbpedia.org/class/yago/WikicatMunicipalitiesInGalicia",307
"http://dbpedia.org/class/yago/WikicatCalcioPadovaPlayers",307
"http://dbpedia.org/class/yago/Orator110380672",307
"http://dbpedia.org/class/yago/WikicatSwarthmoreCollegeAlumni",307
"http://dbpedia.org/class/yago/Entrepreneur110060352",307
"http://dbpedia.org/class/yago/WikicatAmericanProfessionalSoccerLeaguePlayers",307
"http://dbpedia.org/class/yago/Wikicat19th-centuryAmericanNovelists",307
"http://dbpedia.org/class/yago/WikicatWarringtonWolvesPlayers",307
"http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromNewJersey",307
"http://dbpedia.org/class/yago/WikicatWomenComposers",307
"http://dbpedia.org/class/yago/WikicatAmericanBusinessWriters",307
"http://dbpedia.org/class/yago/WikicatStHelensRLFCPlayers",307
"http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInOregon",307
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1999",307
"http://dbpedia.org/class/yago/WikicatMonoclinicMinerals",307
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBelgium",307
"http://dbpedia.org/class/yago/WikicatAlgeriaInternationalFootballers",307
"http://dbpedia.org/class/yago/WikicatCommunesOfSavoie",307
"http://dbpedia.org/class/yago/WikicatDistrictsOfEnglandAbolishedByTheLocalGovernmentAct1972",307
"http://dbpedia.org/class/yago/Wikicat2005Songs",306
"http://dbpedia.org/class/yago/WikicatGermanDiplomats",306
"http://dbpedia.org/class/yago/WikicatTheologians",306
"http://dbpedia.org/class/yago/WikicatFencersAtThe1992SummerOlympics",306
"http://dbpedia.org/class/yago/Wikicat17th-centuryRomanCatholicPriests",306
